,total,data,border
0,0.142175722203485,0.16780067066120374,0.11655077343812217
1,0.01894589056269274,0.020578745928769175,0.01729668314392502
2,0.009963731111788953,0.012116809429654906,0.007787745255320608
3,0.0074386075437367265,0.009015355488514757,0.005843740531818585
4,0.006335550722003252,0.0074862505456579995,0.005170909315907024
5,0.005638953753270664,0.006474849195578495,0.00479255222973672
6,0.005191346070168911,0.00580042899186323,0.004574409730777189
7,0.004828640187086465,0.005281693873567147,0.004369638338396036
8,0.004588365275599249,0.004924848752172741,0.0042474059601527855
9,0.004393352180238332,0.0046437306621403725,0.004139612116305543
