,total,data,border
0,0.23072906966144974,0.22912601050776285,0.2323321292887221
1,0.013309671358952115,0.015419586075915469,0.011201051848794188
2,0.006859849650390424,0.008659946624081474,0.0050593387616147565
3,0.005184936939875732,0.006406276883488452,0.003962436509602987
4,0.004381472907225798,0.005256276492409788,0.0035054113835215686
5,0.0038743956332412868,0.004544890022373295,0.003202703118592769
6,0.0034937411234401785,0.004047812000886575,0.002938532213157451
7,0.0032476065046451352,0.0037043370451923605,0.0027898368633093988
8,0.003004392502490092,0.0034382851212635054,0.0025694342542186125
9,0.00280480684821603,0.003220301989635622,0.002388219396631281
10,0.0026471094695386943,0.003051128338656954,0.0022419618613490305
11,0.002501297942097033,0.0029096010279048372,0.002091788542778553
12,0.002384546742605808,0.002788902963516307,0.001978930432230115
13,0.0022612577777363367,0.002668271737836965,0.0018529097807851878
14,0.0021751979340307852,0.0025798949642336227,0.0017691086074598395
15,0.002065415903170769,0.0024838083199000692,0.0016455168120779312
16,0.0019751011846807073,0.00240694240198934,0.0015416331052010108
17,0.0018759120402072702,0.0023328808706824305,0.001417143012604884
18,0.0017455293641036919,0.0022608559833628846,0.0012280781662116784
19,0.0016270554255091913,0.0021857575977685395,0.0010659348207863386
